nodeID,nodeLabel,latitude,longitude
1,Oslo,59.979,10.71136965210955
2,Akershus,60.075500000000005,11.192154487562043
3,Hedmark,61.202,11.690537837837837
4,Oppland,61.202,9.42267341772152
5,Østfold,59.342999999999996,11.289396179265896
6,Buskerud,60.3165,8.987538901179942
7,Vestfold,59.2705,10.124762120995424
8,Telemark,59.491499999999995,8.61190383581981
9,Aust-Agder,58.9105,8.124630916510927
10,Vest-Agder,58.63549999999999,7.088670184696567
11,Rogaland,59.0275,6.17354716990669
12,Hordaland,60.23649999999999,6.28439105040471
13,Sogn og Fjordane,61.372,6.513881299752056
14,Møre og Romsdal,62.78999999999999,7.953080965909086
15,Trøndelag,63.7585,11.08128933781736
16,Nordland,67.11749999999999,15.1660607522088
17,Troms,69.293,19.136396400966166
18,Finnmark,69.845,24.549115189717412
