nodeID,nodeLabel,latitude,longitude
1,Ariana,36.96707187613004,10.115383388177534
2,Kebili,33.29635506455932,8.887894015174197
3,Le Kef,36.046605643133155,8.676926876831024
4,Mahdia,35.33882907449699,10.630810730005326
5,Manubah,36.80527697016471,9.835075492248905
6,Médenine,33.162105318154346,10.89769340590142
7,Monastir,35.61700257080332,10.755327623369539
8,Nabeul,36.69417818316998,10.713727912758516
9,Sfax,34.775888028492126,10.379245884992462
10,Sidi Bou Zid,34.88226951595429,9.53398517001088
11,Siliana,36.066032079549984,9.328761245017391
12,Béja,36.69879258208071,9.318407831365425
13,Sousse,35.894783722576605,10.400976080993315
14,Tataouine,32.004476276299954,9.949376314995359
15,Tozeur,33.9408678359377,7.9909145421344245
16,Tunis,36.81171740661049,10.157609908718355
17,Zaghouan,36.343079936251534,9.996719621965033
18,Ben Arous (Tunis Sud),36.64534591719119,10.210315246173947
19,Bizerte,37.08769539815419,9.602932470078882
20,Gabès,33.79175819263445,9.78694435366249
21,Gafsa,34.41307668398928,8.783803405387092
22,Jendouba,36.64172460523759,8.705853526460231
23,Kairouan,35.62316744978355,9.858684741380772
24,Kassérine,35.23432520837792,8.750650073704897
