nodeID,nodeLabel,latitude,longitude
1,Andijon,40.75033497824877,72.2969337644433
2,Samarkand,39.73999394375296,66.45431395163413
3,Sirdaryo,40.49159930010399,68.65545977349474
4,Surkhandarya,38.033529040074185,67.48613824622595
5,Tashkent,41.25668240572653,69.81883415034031
6,Tashkent City,41.27944722374436,69.21614659056905
7,Bukhoro,40.186274381541715,63.72755172666486
8,Ferghana,40.439578216462785,71.26709107617089
9,Jizzakh,40.37012623127099,67.64269932403376
10,Karakalpakstan,43.40146972063461,58.85001608721561
11,Kashkadarya,38.83416414836076,66.10822241124443
12,Khorezm,41.3616475083237,61.026781916386945
13,Namangan,41.04612460432122,71.27118801711997
14,Navoi,41.95322465125718,64.4404043574554
