nodeID,nodeLabel,latitude,longitude
1,Arhangay,47.862647312252875,101.03162873523407
2,Govi-Altay,45.3411756927499,95.93405718035011
3,Govisümber,46.46185364542171,108.53285678258587
4,Hentiy,47.88833152131442,110.41982911405756
5,Hovd,46.898275176560226,92.29705899035359
6,Hövsgöl,50.224270485643984,99.9167633324971
7,Ömnögovi,43.28102050434535,104.1106844106555
8,Orhon,49.02438674075287,104.2998802452709
9,Övörhangay,45.829697561556124,102.7237481228922
10,Selenge,49.4688335434105,106.21040401165949
11,Sühbaatar,46.21168839323163,113.50877682063282
12,Bayan-Ölgiy,48.55138645164435,89.85489181675503
13,Töv,47.66355682324596,106.56195031808434
14,Ulaanbaatar,47.912426463073196,107.11313896518065
15,Uvs,49.62818863957558,92.9563640857779
16,Bayanhongor,45.2349638613953,99.51451477139854
17,Bulgan,48.954157121407505,103.39725740712828
18,Darhan-Uul,49.37671970678945,106.29011833794819
19,Dornod,48.14903047057035,115.45615128225957
20,Dornogovi,44.4173860884467,109.7756200952131
21,Dundgovi,45.52133423369001,106.26654428998017
22,Dzavhan,48.296369980235525,96.44834653315584
