nodeID,nodeLabel,latitude,longitude
1,Chuquisaca,-20.03866056248582,-64.29023958800028
2,Cochabamba,-17.232164849860634,-65.63291740370823
3,El Beni,-13.856611530539308,-65.1538497686454
4,La Paz,-15.223001387009704,-68.125519473887
5,Oruro,-18.62618559377071,-67.6914076555734
6,Pando,-11.091258152760648,-67.31771820910767
7,Potosí,-20.538050525022523,-66.72667160038264
8,Santa Cruz,-17.294224823993467,-61.46098747183842
9,Tarija,-21.592586121037883,-63.883075812289356
