nodeID,nodeLabel,latitude,longitude
1,Barh el Ghazel,14.550120588557867,16.879392473576644
2,Lac,13.663334550469836,14.374671687113917
3,Logone Occidental,8.7658554244823,15.866409814881852
4,Logone Oriental,8.203366073653882,16.409530172897075
5,Mandoul,8.689266486264541,17.607406574687154
6,Mayo-Kebbi Est,10.193563060531844,15.54726182868111
7,Mayo-Kebbi Ouest,9.33468464999565,14.752214600939416
8,Moyen-Chari,9.429129916144674,18.647438599952572
9,Ouaddaï,13.540701371992244,21.157091782385894
10,Salamat,10.81019561400936,20.583375328635707
11,Sila,12.138316187304095,21.442636097457903
12,Batha,13.974735735730006,18.80204298049709
13,Tandjilé,9.539006874025988,16.4806766448667
14,Ville de N'Djamena,12.126303469918033,15.027597911395503
15,Wadi Fira,15.02624302750398,21.505055092695002
16,Borkou,18.344363315347238,18.552872280221894
17,Chari-Baguirmi,11.238920459024207,16.330708938899413
18,Ennedi Est,17.74975254342328,23.176692824113243
19,Ennedi Ouest,18.38812629169579,21.404811468258078
20,Guéra,11.489554096597498,18.63208213984191
21,Hadjer-Lamis,12.551449555451828,16.18851288242573
22,Kanem,15.132811245989693,15.264955805157674
