nodeID,nodeLabel,latitude,longitude
1,Arusha,-2.9699797096409783,35.92294331031876
2,Lindi,-9.480658483651156,38.406946175621755
3,Manyara,-4.531523458271983,36.545032884615956
4,Mara,-1.7136297367136373,34.07755484825098
5,Mbeya,-8.228221705977186,33.35152931504925
6,Morogoro,-7.922830033549217,36.989146816935765
7,Mtwara,-10.777825957493938,39.11954506000282
8,Mwanza,-2.3815837296958273,32.82072222822698
9,Njombe,-9.454853210522243,34.714353712125565
10,Pemba North,-5.039722013377522,39.76967882658722
11,Pemba South,-5.322730643457814,39.733422929272635
12,Dar es Salaam,-6.8881537516811795,39.263435043241046
13,Pwani,-7.269476571581998,38.66194501399739
14,Rukwa,-7.952032580911301,31.356081868365134
15,Ruvuma,-10.729045225448123,36.24720185327886
16,Shinyanga,-3.7543408899169557,32.93682290346374
17,Simiyu,-3.027995888914348,34.27698362775385
18,Singida,-5.747654725822482,34.496159056014115
19,Tabora,-5.266038401922648,32.82018705111223
20,Tanga,-5.21799598658367,38.281878122077515
21,Zanzibar North,-5.918982295322763,39.28750426407128
22,Zanzibar South and Central,-6.241390410086917,39.42371317626057
23,Dodoma,-5.929160784304347,35.922322059004536
24,Zanzibar West,-6.174431351550568,39.249848682610626
25,Geita,-3.3013190906314414,31.899372379358315
26,Iringa,-7.8032949254791655,35.47600923151297
27,Kagera,-1.8803861457582818,31.453920192687033
28,Katavi,-6.418734813531984,31.32296562435592
29,Kigoma,-4.76434034703418,30.40282728814669
30,Kilimanjaro,-3.762672354966829,37.64042043697968
