nodeID,nodeLabel,latitude,longitude
1,"Stuttgart, Stadtkreis",48.810500000000005,9.225601648351649
2,Böblingen,48.656499999999994,8.9576943359375
3,Esslingen,48.656499999999994,9.333724299065423
4,Göppingen,48.67949999999999,9.748425233644861
5,Ludwigsburg,48.95099999999999,9.11544895287958
6,Rems-Murr-Kreis,48.9055,9.482076384678976
7,"Heilbronn, Stadtkreis",49.106,9.178744047619048
8,"Heilbronn, Landkreis",49.19799999999999,9.370654363283775
9,Hohenlohekreis,49.23649999999999,9.586979729729729
10,Schwäbisch Hall,49.238499999999995,9.934330521472393
11,Main-Tauber-Kreis,49.589999999999996,9.68954385240259
12,Heidenheim,48.574,10.213271311812246
13,Ostalbkreis,48.869,10.038244635193132
14,"Baden-Baden, Stadtkreis",48.7825,8.198173664122137
15,"Karlsruhe, Stadtkreis",49.038,8.348550000000001
16,"Karlsruhe, Landkreis",49.028,8.589990870786512
17,Rastatt,48.78099999999999,8.331833073687493
18,"Heidelberg, Stadtkreis",49.412499999999994,8.689786651053868
19,"Mannheim, Stadtkreis",49.482,8.502663920614118
20,Neckar-Odenwald-Kreis,49.49999999999999,9.298140041328882
21,Rhein-Neckar-Kreis,49.372,8.91346570288382
22,"Pforzheim, Stadtkreis",48.863,8.736945163610212
23,Calw,48.7085,8.603167390784439
24,Enzkreis,48.914500000000004,8.624028523489935
25,Freudenstadt,48.459999999999994,8.516582677165353
26,"Freiburg im Breisgau, Stadtkreis",48.02199999999999,7.813235483870967
27,Breisgau-Hochschwarzwald,47.945,8.07694838709677
28,Emmendingen,48.15249999999999,7.887058308823526
29,Ortenaukreis,48.47599999999999,8.03812662337662
30,Rottweil,48.26049999999999,8.519022935779816
31,Schwarzwald-Baar-Kreis,47.931999999999995,8.457212903225813
32,Tuttlingen,48.006,8.801874866310161
33,Konstanz,47.7435,8.8981099476439809
34,Lörrach,47.667,7.750444117647057
35,Waldshut,47.701499999999996,8.231332352941173
36,Reutlingen,48.454499999999996,9.344589108910892
37,"Tübingen, Landkreis",48.459999999999994,8.947
38,Zollernalbkreis,48.2205,8.926550155541497
39,"Ulm, Stadtkreis",48.402,9.977754672897195
40,Alb-Donau-Kreis,48.402,9.742022277227722
41,Biberach,48.05499999999999,9.837668544690604
42,Bodenseekreis,47.739,9.339382878099379
43,Ravensburg,47.729499999999994,9.818489386792454
44,Sigmaringen,48.0545,9.260110294117645
45,"Ingolstadt, Kreisfreie Stadt",48.726,11.399948671497588
46,"München, Kreisfreie Stadt",48.16499999999999,11.512905172413792
47,"Rosenheim, Kreisfreie Stadt",47.885,12.124629166666669
48,Altötting,48.2805,12.683773076923075
49,Berchtesgadener Land,47.778499999999994,12.870265524157066
50,Bad Tölz-Wolfratshausen,47.75749999999999,11.482227134146342
51,Dachau,48.37049999999999,11.38081385869565
52,Ebersberg,48.035,11.892840659340658
53,Eichstätt,48.907,11.315186519166446
54,Erding,48.29899999999999,11.991127777777777
55,Freising,48.513,11.770285714285716
56,Fürstenfeldbruck,48.16,11.239261842105263
57,Garmisch-Partenkirchen,47.576499999999996,11.151234924623115
58,Landsberg am Lech,48.025499999999994,10.967466346153845
59,Miesbach,47.76950000000001,11.781790135655832
60,Mühldorf a. Inn,48.2405,12.369979059829062
61,"München, Landkreis",48.093500000000006,11.678052665419692
62,Neuburg-Schrobenhausen,48.659499999999994,11.214170460572843
63,Pfaffenhofen a. d. Ilm,48.658,11.558861444805196
64,"Rosenheim, Landkreis",47.881,12.302311353211007
65,Starnberg,47.965999999999994,11.284803317328677
66,Traunstein,47.806,12.581965302491103
67,Weilheim-Schongau,47.75749999999999,11.087032894736845
68,"Landshut, Kreisfreie Stadt",48.5625,12.216429227941182
69,"Passau, Kreisfreie Stadt",48.575,13.45498648648648
70,"Straubing, Kreisfreie Stadt",48.89049999999999,12.561600453359821
71,Deggendorf,48.769499999999994,13.019493841500836
72,Freyung-Grafenau,48.8175,13.496005854800934
73,Kelheim,48.866499999999995,11.793376024590167
74,"Landshut, Landkreis",48.54899999999999,12.347708428899082
75,"Passau, Landkreis",48.536,13.23226541699957
76,Regen,49.0475,13.075487769738107
77,Rottal-Inn,48.391999999999996,12.832041530944629
78,Straubing-Bogen,48.93199999999999,12.747544871794876
79,Dingolfing-Landau,48.666,12.640727334052887
80,"Amberg, Kreisfreie Stadt",49.487500000000004,11.873310526315791
81,"Regensburg, Kreisfreie Stadt",49.057500000000005,12.082645192307691
82,"Weiden i. d. Opf, Kreisfreie Stadt",49.6275,12.120781249999997
83,Amberg-Sulzbach,49.487500000000004,11.686542729705621
84,Cham,49.325,12.692983024691362
85,Neumarkt i. d. OPf.,49.137,11.59989873733933
86,Neustadt a. d. Waldnaab,49.6875,12.337864583333332
87,"Regensburg, Landkreis",48.9525,11.866757248026714
88,Schwandorf,49.3485,12.255733456506967
89,Tirschenreuth,49.942,12.185567216280448
90,"Bamberg, Kreisfreie Stadt",49.835499999999996,10.935219325153374
91,"Bayreuth, Kreisfreie Stadt",49.94200000000001,11.58452052238805
92,"Coburg, Kreisfreie Stadt",50.2295,10.989982843137255
93,"Hof, Kreisfreie Stadt",50.319,11.931870215311005
94,"Bamberg, Landkreis",49.917,10.714556589147293
95,"Bayreuth, Landkreis",49.9015,11.397737499999998
96,"Coburg, Landkreis",50.248,10.826808446455505
97,Forchheim,49.7175,11.160398846842808
98,"Hof, Landkreis",50.248,11.73437958553792
99,Kronach,50.335,11.393386337543053
100,Kulmbach,50.0625,11.441577828322785
101,Lichtenfels,50.12649999999999,11.1527001863532
