nodeID,nodeLabel,latitude,longitude
1,Division No. 1,49.82909073717877,-110.78590223002496
2,Division No. 18,54.576162002679794,-118.09900065288242
3,Division No. 19,55.66723383862877,-118.66271754294105
4,Division No. 2,49.990985156117326,-112.1529469126049
5,Division No. 3,49.558012911270815,-113.58271220644885
6,Division No. 4,51.42943303593981,-111.02046268797241
7,Division No. 5,51.08170488123361,-112.96281530730755
8,Division No. 6,51.1758606159988,-114.13270350329752
9,Division No. 7,52.48046613106734,-111.50047827701398
10,Division No. 8,52.38767452651524,-113.80818625545871
11,Division No. 9,52.31221519090807,-115.65799923602503
12,Division No. 10,53.36756798012236,-111.69236886915385
13,Division No. 11,53.32911441720915,-114.07495024571836
14,Division No. 12,54.76181569416291,-111.37530054111798
15,Division No. 13,54.366387336412814,-114.20044208221402
16,Division No. 14,53.486897691621,-117.13547366072109
17,Division No. 15,51.76148049018412,-116.38940226611831
18,Division No. 16,58.10062861075274,-111.91699786640828
19,Division No. 17,57.452080291337474,-116.44264621018831
20,Kings,46.290497319381885,-62.51964019809336
21,Prince,46.59660827657211,-63.97085019504905
22,Queens,46.27296759192223,-63.13941205273198
23,Abitibi,48.67327307673618,-77.93308144279283
24,Abitibi-Ouest,48.7473831628729,-79.11177669061462
25,Acton,45.621154294170374,-72.53767571956922
26,Antoine-Labelle,46.89701203669783,-75.18762600242272
27,Argenteuil,45.727618695704535,-74.48038949372604
28,Arthabaska,45.999406053477216,-71.94343194514386
29,Asbestos,45.74970042419518,-71.79745389028272
30,Avignon,48.15111922134742,-66.78949306713793
31,Beauce-Sartigan,45.97572030019167,-70.65925570504973
32,Beauharnois-Salaberry,45.23550025929295,-73.94819975709052
33,Bécancour,46.35963420908888,-72.17881173164521
34,Bellechasse,46.67074595817193,-70.72293521542545
35,Bonaventure,48.34024754477227,-65.59656633134206
36,Brome-Missisquoi,45.15603373875498,-72.76795565230204
37,Champlain,45.4862525486237,-73.43620299269853
38,Charlevoix,47.690316893007214,-70.78999613695899
39,Charlevoix-Est,47.869195580565666,-70.15808761407507
40,Coaticook,45.137877238449626,-71.74932552377345
41,Communauté-Urbaine-de-l'Outaouais,45.490932881631196,-75.65841993091792
42,Communauté-Urbaine-de-Montréal,45.5047460107437,-73.68136004940061
43,Communauté-Urbaine-de-Québec,46.838932885910275,-71.3595959032297
44,D'Autray,46.20360462486251,-73.27960462499205
45,Desjardins,46.736423988268335,-71.08379654138653
46,Deux-Montagnes,45.52790922164219,-74.04787096248398
47,Drummond,45.85655673306525,-72.47070669655507
48,Francheville,46.49460110145554,-72.47156958561348
49,Joliette,46.05016669444599,-73.45270167164742
50,Kamouraska,47.42031855601254,-69.69240640985213
51,L'Amiante,46.0656438971632,-71.29944195052536
52,L'Assomption,45.83070345462547,-73.45307491058963
53,L'Érable,46.254474374471144,-71.70100142197893
54,L'Île-d'Orléans,46.93262756280105,-70.96063068311047
55,L'Islet,47.05458189528438,-70.02493320121751
56,La Côte-de-Beaupré,47.49618464644123,-71.29527068378728
57,La Côte-de-Gaspé,48.908736072329695,-64.92147480965339
58,La Haute-Côte-Nord,49.080836940092254,-69.5689492548786
59,La Haute-Gaspésie,48.97092879830799,-65.93794666627022
60,La Haute-Yamaska,45.39884347793871,-72.65819038200948
61,La Jacques-Cartier,47.280181942603576,-71.66724564756176
62,La Matapédia,48.44648042414778,-67.08928255341253
63,La Mitis,48.33565332268183,-67.96801379566868
64,La Nouvelle-Beauce,46.473563287422714,-70.98072248030368
65,La Région-Sherbrookoise,45.39193061182657,-71.96173725711105
66,La Rivière-du-Nord,45.83420773718218,-74.0198416164061
67,La Vallée-de-la-Gatineau,46.90536893027151,-76.16238704709893
68,La Vallée-du-Richelieu,45.610073040926125,-73.21079445696986
69,Lac-Saint-Jean-Est,48.41389550049388,-71.74276810755366
70,Lajemmerais,45.6857841331763,-73.32489141553418
71,Laval,45.60648431279487,-73.73162378335101
72,Le Bas-Richelieu,45.96462226630052,-72.9981640217103
73,Le Centre-de-la-Mauricie,46.64163907692886,-72.88075593660915
74,Le Domaine-du-Roy,48.81635019321535,-73.26445644346931
75,Le Fjord-du-Saguenay,50.11011871546795,-70.67646892817059
76,Le Granit,45.62854806918725,-70.92960983750905
77,Le Haut-Richelieu,45.209599274153234,-73.23038985637088
78,Le Haut-Saint-François,45.47448458651308,-71.45587297108133
79,Le Haut-Saint-Laurent,45.07980954471739,-74.07936543775244
80,Le Haut-Saint-Maurice,48.04593820526155,-73.98280196848495
81,Le Rocher-Percé,48.500101496598546,-64.80125497820265
82,Le Val-Saint-François,45.55588994465383,-72.08953593475673
83,Les Basques,48.05779838646946,-68.97191475289567
84,Les Chutes-de-la-Chaudière,46.652803832285144,-71.27437114218438
85,Les Collines-de-l'Outaouais,45.64928490854886,-75.8743136562532
86,Les Etchemins,46.367826020845634,-70.36913955290505
87,Les Îles-de-la-Madeleine,47.40116662278644,-61.79654772611101
88,Les Jardins-de-Napierville,45.15555201278472,-73.53609811526435
89,Les Laurentides,46.1550644593353,-74.57718757329636
90,Les Maskoutains,45.6717572822724,-72.90716669243814
91,Les Moulins,45.745741327401966,-73.6603344845198
92,Les Pays-d'en-Haut,45.929718322714024,-74.25587466904445
93,Lotbinière,46.48844882222047,-71.53631162235189
94,Manicouagan,50.414133298358664,-68.75094931613168
95,Maria-Chapdelaine,49.98692667741901,-72.2693935686056
96,Maskinongé,46.52093288055627,-73.14155042741291
97,Matane,48.780701545780374,-67.00613188764471
98,Matawinie,46.78543666759109,-74.03451828984511
