nodeID_from,nodeID_to,country_name,country_ISO3
1,2,QAT,QAT
1,3,QAT,QAT
1,4,QAT,QAT
1,5,QAT,QAT
1,6,QAT,QAT
1,7,QAT,QAT
2,3,QAT,QAT
2,4,QAT,QAT
2,5,QAT,QAT
2,6,QAT,QAT
2,7,QAT,QAT
3,4,QAT,QAT
3,5,QAT,QAT
3,6,QAT,QAT
3,7,QAT,QAT
4,5,QAT,QAT
4,6,QAT,QAT
4,7,QAT,QAT
5,6,QAT,QAT
5,7,QAT,QAT
6,7,QAT,QAT
